0.006891898	0.06788728	-0.11784755	-0.026565094	-0.11230901	0.067342624	0.101840585	0.068456784	-0.013920691	-0.0024401098	0.11210421	-0.059820373	0.06223393	-0.07185519	0.15697055	-0.043977335
0.80392545	0.93907875	-0.8683271	0.94210595	-0.866497	0.9615175	0.8922719	0.9084374	-0.7916331	1.003973	0.9608271	-0.89298815	0.9213665	-0.9817686	0.95943785	-0.9134867
0.7008344	0.76424867	-0.8104623	0.8225715	-0.7903645	0.7946216	0.849981	0.70990604	-0.6313564	0.7416422	0.8248221	-0.6751437	0.7496548	-0.8258175	0.77936363	-0.7888416
-0.15073739	-0.17808351	0.21161574	-0.15520106	0.06186147	-0.16037181	-0.17540947	-0.19724223	0.1583004	-0.19132428	-0.16156308	0.19243723	-0.20396979	0.17506355	-0.18366845	0.19258265
-0.017693473	0.12387745	-0.062341228	0.09596664	-0.100497305	0.033619158	0.12289896	0.14832848	-0.043191228	0.12162749	0.1292376	-0.0721636	0.12360124	-0.15078402	0.13970454	-0.18094122
-0.53515756	-0.59460175	0.5693559	-0.5191384	0.5982039	-0.5893254	-0.524649	-0.60573345	0.5611526	-0.5601253	-0.64948463	0.590659	-0.5713891	0.63214386	-0.5219271	0.48820636
0.26538298	0.17755498	-0.22874701	0.25050285	-0.13193445	0.15615796	0.18290406	0.21080029	-0.18235654	0.2123382	0.20771192	-0.2018706	0.243557	-0.16895087	0.20043626	-0.23954304
-0.06164157	0.0060314243	0.04693966	0.032341056	0.10880313	-0.027485784	-0.031241773	-0.042934224	0.07558278	-0.056750335	-0.033014968	-0.01827789	0.0043997676	0.090097934	-0.11750284	0.017484957
0.09874342	0.023678772	-0.005246616	0.103022955	0.044406883	0.032484215	0.09317029	0.06435926	-0.14780277	0.10144712	0.124319114	-0.02410524	0.09150194	-0.074003324	0.10662519	-0.0012492229
0.0041536596	0.06562922	-0.06162551	0.13848174	-0.0020232173	0.022184212	0.11339317	0.047162235	-0.066560276	0.15935084	-0.014924462	-0.1052976	0.1417581	-0.058587905	0.10096125	-0.09630516
-0.03915377	-0.0344866	0.08686159	-0.095499314	0.12248169	-0.035578758	-0.13542353	-0.010129901	0.035051502	-0.06494854	-0.12585539	0.018217875	0.005332213	-0.008127673	-0.09045899	-0.035502493
0.21737231	0.21011354	-0.20520654	0.280077	-0.13969025	0.1527389	0.15031543	0.2777335	-0.13425027	0.13501342	0.21361683	-0.16220345	0.24386492	-0.17900628	0.08908029	-0.22686411
-0.019899087	-0.020317	0.015871529	-0.041801453	0.0147301955	-0.056690026	0.022343922	0.033309296	0.034393627	-0.12468273	-0.041857243	-0.00012825956	-0.029035892	-0.015269103	-0.021625359	0.035330784
-0.025327241	0.08429371	-0.013245986	0.009777979	-0.045660593	0.13164991	0.15444927	0.05218459	-0.029377623	0.00078078243	0.021636738	-0.008014743	0.029102357	-0.018213917	0.032064077	-0.061716452
-0.1676307	-0.24941106	0.18050615	-0.109554954	0.10610125	-0.21049248	-0.17362331	-0.20235808	0.22477476	-0.13567202	-0.10894469	0.14692773	-0.15192005	0.1828662	-0.07919729	0.08955879
-0.07820218	-0.11870912	0.13844372	-0.06605697	0.040726732	-0.07715974	-0.031154031	-0.07857855	0.09038769	-0.19531043	-0.03716934	0.040745642	-0.07816744	0.009991688	-0.016504766	0.031288713
0.08226403	0.06188499	-0.04348892	0.04219185	-0.12166195	0.10575969	0.06427153	0.049170688	0.005648044	0.017324988	0.13536114	-0.015921382	-0.013394384	-0.019663759	0.029033024	-0.104909405
-0.27258545	-0.28529236	0.25846252	-0.26005286	0.33997464	-0.29193214	-0.22533813	-0.20723802	0.1632521	-0.24295361	-0.23885304	0.25687727	-0.16904525	0.17495912	-0.19650385	0.2795957
-0.15700267	-0.31655502	0.27311975	-0.1085975	0.274791	-0.30702624	-0.1593741	-0.2534252	0.25939327	-0.29690123	-0.26384777	0.22660136	-0.26441175	0.25556687	-0.21033774	0.170451
-0.033031445	0.07624529	0.028353995	-0.076638885	0.13062546	-0.034432285	-0.020121463	-0.04683647	0.00083726685	-0.00090753345	-0.07956607	0.09015557	-0.027642572	0.07098653	0.032230414	0.01403989
-0.3710796	-0.38503757	0.3476865	-0.3153049	0.45532775	-0.5424627	-0.29310325	-0.2989853	0.29848424	-0.37242284	-0.38070768	0.38230035	-0.21301304	0.42373	-0.33140334	0.401715
-0.46134973	-0.47161773	0.35769296	-0.400792	0.45556045	-0.4764548	-0.3915808	-0.36330247	0.39159206	-0.4129004	-0.41867575	0.3959164	-0.4111537	0.40091136	-0.45142594	0.46364024
-0.1598205	-0.2120406	0.20944695	-0.17530695	0.1832484	-0.23387644	-0.07257029	-0.13125199	0.17787063	-0.2528074	-0.2123226	0.23436353	-0.130309	0.17486085	-0.1540105	0.23038056
0.04938382	-0.10270162	0.08079497	-0.0810514	0.06731372	-0.075820945	-0.111519	-0.02557044	0.07594574	0.056033477	-0.12153051	0.13003986	0.016146315	0.019339966	-0.0896059	0.0338269
0.41238058	0.46601117	-0.31723535	0.36998042	-0.36825964	0.3700525	0.41580537	0.39348757	-0.346414	0.3900366	0.31930804	-0.42505515	0.43058702	-0.40309754	0.39228708	-0.3708421
0.15748344	0.11945509	-0.11280881	0.25966007	-0.10212002	0.18277116	0.22346531	0.14615557	-0.15308914	0.24432963	0.100347355	-0.16181831	0.20535786	-0.09835761	0.16464956	-0.1773822
0.03942551	-0.032375142	0.11273644	-0.0077614044	0.09618222	-0.02682488	0.009566988	0.028887082	0.0020386195	-0.08802335	-0.08261627	0.030162994	0.033102658	0.086200155	-0.030138688	-0.041385792
0.58175725	0.80435294	-0.7458518	0.7333704	-0.6934071	0.8087011	0.7631158	0.69987094	-0.6211501	0.6800459	0.7228089	-0.81829613	0.6970547	-0.7917837	0.80660015	-0.7374156
-0.068481244	0.00056766666	0.12493359	-0.0724531	0.097823806	-0.053251967	-0.05368115	-0.09674759	0.09131483	-0.042257503	-0.07331873	0.11687628	-0.124596015	0.0781697	-0.07372369	0.119568974
0.8322482	0.9683401	-0.88049203	0.8825079	-0.9279214	0.97290653	0.86835885	0.9053051	-0.82542115	0.8323743	0.94414014	-0.8400437	0.8698136	-0.9397587	1.0011212	-0.88794196
-0.01357437	0.01591289	-0.052381553	0.039313257	0.110652484	0.030359097	0.0018021566	-0.028660614	-0.030309021	-0.012432069	-0.046918456	0.022660933	0.05726152	-0.02001532	0.04486373	-0.007465138
-0.114614606	-0.1078219	0.23950352	-0.13395572	0.117643446	-0.26735616	-0.15120183	-0.27111506	0.0924938	-0.11386235	-0.20017426	0.073645614	-0.14562199	0.1909362	-0.22083762	0.14089833
-0.28133819	-0.3698836	0.3163714	-0.16502675	0.33854717	-0.27542433	-0.23153691	-0.32554296	0.15861866	-0.42943272	-0.34183633	0.23797588	-0.21486583	0.26345918	-0.24636896	0.2272929
0.39450777	0.39734122	-0.44782317	0.4111118	-0.3915708	0.36376363	0.38895872	0.45092392	-0.32967564	0.40540925	0.4333811	-0.40002415	0.48502386	-0.35938495	0.41584408	-0.53473955
-0.06736423	-0.100866176	0.088672414	-0.14351512	0.18766862	-0.094029635	-0.10797582	-0.117773764	0.1066493	-0.078556985	-0.08799019	0.14540397	-0.07106101	0.11917317	-0.12598318	0.13128406
0.16742115	0.15626056	-0.22694525	0.19921432	-0.186642	0.2221099	0.14971289	0.16119781	-0.16464405	0.13532878	0.23120491	-0.20111056	0.17276907	-0.26047197	0.1966079	-0.18694301
-0.26182535	-0.30106708	0.28715461	-0.29840297	0.37052315	-0.27535036	-0.34069404	-0.28764182	0.16146666	-0.3172639	-0.3143942	0.30927986	-0.2565514	0.34912762	-0.35270324	0.3124484
-0.10995525	0.058704585	-0.048934728	-0.03806361	0.063417524	-0.0031293812	0.030879315	0.03544783	-0.022919709	0.01152497	-0.090581305	-0.017389169	-0.0032642488	0.032507464	-0.00021288906	-0.04839024
0.12872702	0.1902959	-0.21013916	0.09530062	-0.26222974	0.18972175	0.17006014	0.1948044	-0.093053736	0.18798411	0.18757376	-0.1631332	0.13667993	-0.233562	0.28004318	-0.2197615
-0.06027742	-0.08959808	0.08422718	-0.05679021	0.12711248	-0.021922268	-0.018238695	-0.104867026	-0.06340337	-0.001938463	-0.0001656228	0.06810731	-0.07216958	0.06286736	-0.064806834	-0.03776583
-0.4865491	-0.5765804	0.55486095	-0.5789314	0.68133	-0.63748205	-0.6258084	-0.5387807	0.5156214	-0.59206665	-0.619292	0.5482774	-0.6303501	0.5625821	-0.65064305	0.61206084
-0.21781574	-0.26024598	0.25629273	-0.25525558	0.15459366	-0.18346506	-0.18321685	-0.2185539	0.24636257	-0.19152294	-0.31990942	0.23463221	-0.15723807	0.2693327	-0.23271117	0.24695586
0.82595277	0.93956655	-0.87669796	0.8709236	-0.8803893	0.9665439	0.90301913	0.9019531	-0.843736	0.91027266	0.9578289	-0.90217716	0.9094441	-0.90180826	0.99776757	-0.8905863
0.37055817	0.43394938	-0.3409724	0.31714767	-0.27800733	0.4006731	0.3383551	0.3410342	-0.19119513	0.36867687	0.4005925	-0.34576315	0.30612895	-0.39048177	0.3064455	-0.34673527
-0.062048763	-0.0013333766	0.016694935	-0.08460593	0.113523215	-0.08328665	-0.048266508	-0.0176979	0.13474336	-0.008460557	0.0064336564	0.0037902386	0.046945684	0.027036143	-0.020875154	0.00588722
-0.22208521	-0.24134213	0.3019292	-0.16899237	0.26709354	-0.17341733	-0.1696108	-0.22160892	0.16351226	-0.24842046	-0.26940155	0.28923082	-0.2294286	0.31032577	-0.24156214	0.23211528
0.070204094	0.12808253	-0.12887536	0.12453297	-0.11000342	0.23493703	0.15714487	0.09496403	-0.13372304	0.15475036	0.123123415	-0.11091329	0.13850233	-0.10145581	0.079870164	-0.18012124
0.07893349	0.0649921	0.01252581	0.06500694	-0.035852145	0.024137467	0.109055236	0.017656067	-0.11679646	0.019497784	0.20438991	-0.11652233	0.07452999	-0.05154874	0.07747711	-0.022651745
0.12383755	0.14227425	-0.027545355	0.19044724	-0.049472477	0.15509152	0.09753751	0.14856789	-0.15301344	0.1625289	0.18429977	-0.07917843	0.19150253	-0.16026168	0.12410582	-0.19376309
-0.16682744	-0.18397266	0.17811744	-0.16430141	0.23377582	-0.2404997	-0.15217051	-0.20822385	0.21769683	-0.31036174	-0.24302897	0.16367589	-0.16188565	0.17008984	-0.16356519	0.19281417
0.067324676	-0.049426176	0.009602519	0.11450827	0.047769736	-0.0596512	0.022958392	-0.09805037	-0.035472278	0.01015722	-0.0048787333	0.041514505	0.014836557	0.033547238	-0.10075164	-0.07488192
0.55189925	0.53295606	-0.49766353	0.38425836	-0.5025945	0.5660658	0.5354624	0.47472268	-0.44556108	0.5443441	0.5238133	-0.5819416	0.51904273	-0.5431808	0.54850656	-0.5634494
-0.11033428	-0.06513397	0.17330241	-0.06303679	0.038381007	-0.085113436	-0.10796545	0.014698615	0.06416694	-0.19254613	-0.1818042	0.13081066	-0.043632958	0.07679009	-0.06400972	0.1628151
0.24275333	0.2523051	-0.25526613	0.25028536	-0.21812528	0.16664891	0.18713775	0.20224062	-0.21757247	0.24945049	0.26125413	-0.30149022	0.22917517	-0.25414243	0.17326143	-0.18478939
0.037587516	0.112258896	-0.027945686	0.020860251	0.026837835	0.036733117	0.054934163	0.018842937	-0.0036894619	0.0043208655	0.095124684	-0.056379557	0.00978348	0.055614743	0.074699	-0.024866486
0.15199383	0.064178824	-0.04753826	0.09785424	0.027726358	0.0970989	0.07296291	0.16118035	-0.10325241	0.098099545	0.09674401	-0.15812148	0.17401654	-0.033652797	0.09700029	-0.08711479
0.2999061	0.37051785	-0.31239784	0.3642672	-0.21917981	0.28537285	0.23864754	0.2827809	-0.2931926	0.32375067	0.3078263	-0.31623456	0.37135378	-0.2760449	0.24816464	-0.32525167
0.08119489	0.11609812	-0.046987448	0.13944106	0.025280152	0.0075251586	0.028574407	0.02226818	-0.16617846	-0.038263712	0.09395572	-0.059197072	0.10219749	0.011466622	0.16191435	0.06506097
-0.113439605	0.04096455	0.07261377	-0.10708104	0.16031545	-0.19600472	-0.21429828	-0.10710719	0.013418184	-0.09715363	-0.083325446	0.03456513	-0.019945748	0.092598185	-0.12534736	0.04987126
-0.3284366	-0.34568378	0.34013999	-0.32116598	0.37353662	-0.42510667	-0.34827507	-0.28226832	0.32308537	-0.43967682	-0.34438097	0.43828043	-0.22157575	0.35065457	-0.3529936	0.35670167
-0.08902343	-0.033912916	0.024875337	-0.076990284	0.13623431	-0.05715885	-0.0800577	-0.064258754	0.123000175	-0.18973438	-0.05955369	0.040631853	-0.12504867	0.10360998	-0.07154596	0.032438036
-0.11208384	-0.10151145	0.073341765	-0.15380014	0.0983211	-0.11806685	-0.06672909	-0.10521465	0.11630922	-0.08930001	-0.11109149	0.1050132	-0.073069	0.14432602	-0.1441473	0.086969554
-0.0043576	-0.05208869	0.06679317	0.0043995543	0.085199684	0.025762621	-0.0030642513	0.04894219	-0.045012493	-0.03641579	-0.043367505	0.015836937	0.01745507	0.05005802	-0.06225341	0.0625663
0.085856326	0.098059975	-0.08758819	0.041177947	-0.050961524	0.09787304	0.16812414	0.1261374	-0.060923513	0.0889476	0.017763475	-0.09995234	0.024485344	-0.081860006	-0.0072820056	-0.09437323
0.14521031	0.23200567	-0.1742858	0.17581445	-0.13686666	0.22549921	0.16650784	0.19431815	-0.24927022	0.15687694	0.15155284	-0.18970133	0.18669206	-0.12105993	0.17265172	-0.17862405
-0.69844973	-0.7620001	0.83090216	-0.7501059	0.8044854	-0.84240043	-0.74921376	-0.7171818	0.6560415	-0.8271606	-0.83614737	0.79605466	-0.76010823	0.76240355	-0.84632415	0.7282198
-0.011686481	0.008907645	-0.012744456	-0.05048616	0.071685925	-0.0005490845	-0.05430812	-0.069589406	-0.022671936	-0.026722105	-0.065709084	0.03795098	-0.010001882	0.019874942	-0.036483	0.07804757
0.0789431	0.05892413	-0.05389866	0.10250705	-0.1604063	0.1493188	0.05578915	0.08649198	-0.18298897	0.06090318	0.075745374	-0.100709744	0.12883684	-0.07961257	0.03000402	-0.085174695
0.095766544	-0.01571094	-0.052726444	0.10545729	-0.094655916	0.056931417	-0.011040174	0.010774258	0.021457182	-0.02634311	0.045957003	-0.053948227	0.054325156	-0.063577645	-0.032749318	-0.119022675
-0.6666529	-0.7489942	0.7531325	-0.6982654	0.73781633	-0.8350815	-0.7100158	-0.7689236	0.6948445	-0.82205737	-0.83276635	0.72971916	-0.71047944	0.76560336	-0.8067849	0.7385955
-0.051798113	-0.027579846	0.03135826	-0.017524505	0.09423688	-0.11346364	-0.06276926	-0.06979885	0.12754834	-0.064681984	-0.09702344	0.1256769	-0.019623138	0.03993654	-0.08196823	0.075536504
-0.045947693	-0.0016914934	-0.0016497319	0.011094379	0.09825601	0.014645604	-0.033110157	-0.01363176	0.00771338	-0.05282429	-0.03462586	0.017653653	0.06231005	-0.008166331	-0.060163613	-0.00097244396
-0.37305045	-0.44753826	0.49865574	-0.36530083	0.4781784	-0.4185342	-0.460549	-0.35861415	0.24399512	-0.364919	-0.4779548	0.49248964	-0.34101307	0.48057896	-0.44880435	0.3356257
-0.49048343	-0.60000604	0.54109156	-0.48772752	0.5200766	-0.61505556	-0.5247086	-0.49206007	0.41498893	-0.53704035	-0.49131912	0.54217726	-0.48158786	0.5129071	-0.531929	0.45042902
0.033844396	0.11851528	-0.025900625	0.13901564	-0.13103479	0.06872139	0.09600908	0.1358263	0.034606546	0.14951432	0.14542621	-0.07563288	0.05069893	-0.16057117	0.09084823	-0.043093316
-0.5418244	-0.6425297	0.62456083	-0.6585738	0.66254836	-0.5667639	-0.6040947	-0.6216143	0.6353101	-0.6415358	-0.7010409	0.67804825	-0.638161	0.58733964	-0.6745697	0.6739112
-0.17686065	-0.19303086	0.10403977	-0.2628242	0.27362457	-0.20470877	-0.25036082	-0.123139404	0.17884488	-0.23779318	-0.30395395	0.1805921	-0.1051076	0.2482567	-0.24579425	0.15175475
0.002082517	0.07515672	-0.10683194	0.100277394	-0.07343176	-0.016216462	0.1657393	0.139406	-0.0041334457	0.039747614	0.010522537	-0.11863402	0.08576376	-0.1396393	0.11655719	-0.16479234
0.74729455	0.9255359	-0.84469175	0.92726815	-0.82696325	0.9368051	0.8812469	0.85196054	-0.8638194	0.84370565	0.84600157	-0.81884533	0.87887514	-0.928046	0.9310475	-0.8247773
-0.51382726	-0.63256204	0.683351	-0.5700052	0.7238068	-0.6163065	-0.5934191	-0.5613295	0.5009674	-0.6863475	-0.7348317	0.70059925	-0.5551887	0.6847386	-0.71061164	0.6070066
-0.22619435	-0.21730408	0.11849757	-0.17228739	0.33860797	-0.26699144	-0.21664144	-0.21117918	0.20679866	-0.2596057	-0.29070973	0.22206248	-0.2304691	0.23457986	-0.21860243	0.21237655
-0.22557157	-0.22432216	0.21044861	-0.14880416	0.25582108	-0.28637722	-0.12048301	-0.10759939	0.2283224	-0.29357502	-0.21967764	0.19124503	-0.23093005	0.1416785	-0.14883915	0.21017262
0.48442015	0.56337726	-0.56859416	0.52458847	-0.553738	0.521483	0.48026615	0.5555485	-0.5268415	0.533562	0.58385897	-0.48393923	0.51876396	-0.53833216	0.55300844	-0.54020536
-0.45310614	-0.5230283	0.5705524	-0.48247525	0.5305441	-0.5569427	-0.55917454	-0.51709414	0.4678725	-0.543022	-0.5013256	0.49180183	-0.47794667	0.5541823	-0.57919097	0.56785256
0.016479481	0.0225989	0.033361584	0.026823573	0.022398096	-0.0027680187	0.15170603	0.022621496	-0.022739166	-0.025324002	0.031146217	-0.0012087328	0.06732924	-0.013625436	0.048687644	-0.111789405
0.23087604	0.23612185	-0.2848097	0.23344758	-0.20141874	0.19130635	0.2286894	0.26453313	-0.20893908	0.27628705	0.26683232	-0.2813839	0.22468781	-0.20498791	0.12734886	-0.15629368
0.13488485	0.21030556	-0.21577625	0.18087618	-0.14906073	0.25273538	0.14497736	0.13603617	-0.033129267	0.21713343	0.2543788	-0.10244099	0.14765562	-0.17022309	0.07182202	-0.16646852
-0.0059062215	-0.029304681	0.05753315	0.040987693	0.11586348	0.067057624	0.045714457	-0.00017680557	-0.0004580869	-0.014717107	-0.0071913335	-0.07588962	0.0136242835	0.08983064	-0.046758424	0.007421312
